elapsed time,x-position,y-position,MAC address
32.15139,-15.21177,-2.621042,C4:69:A8:B8:28:13
32.27604,-6.625646,0.7966638,73:1D:1D:30:4B:0F
32.43002,-6.052794,5.925169,78:B6:89:7C:07:BC
32.43002,5.033413,4.151279,60:47:8B:71:96:33
32.58727,15.18684,-8.451584,40:56:59:15:B7:1E
32.72654,-12.30639,5.75784,15:E9:04:63:90:7F
32.88333,12.32106,1.393165,8D:37:70:50:AF:62
33.03999,7.120542,11.9451,D1:8A:9D:A4:14:21
33.18287,11.23082,-0.7172228,AD:D1:BA:09:BD:62
33.27926,6.771787,16.77966,A5:1C:09:B8:AE:62
33.27926,6.700459,0.05790595,46:0C:56:DD:0C:F1
33.27926,1.390241,2.082232,EC:7C:76:4C:9B:C6
33.32462,1.548616,5.748794,B2:F6:46:AA:D7:01
33.45213,1.671755,11.73156,87:AE:B2:89:A2:3F
33.46889,7.175533,2.628537,14:A1:E7:58:5A:E4
33.61187,-12.65838,9.059302,A1:0B:5F:E7:34:E5
33.62853,18.24192,-14.93356,0E:0F:8D:9D:A2:13
33.75734,10.03487,5.039323,07:0F:73:5B:4D:B2
33.81496,11.4377,-5.296807,9E:28:06:27:AA:7C
33.93786,3.66494,6.517435,1C:54:EF:D8:2D:56
33.95453,3.549289,2.590315,1F:9C:42:37:67:E5
34.06919,-9.941463,7.884811,78:E0:EB:09:2C:9A
34.12272,17.55919,2.588369,64:0C:2B:A1:B1:9A
34.2131,9.064695,12.98854,C9:34:85:D5:A4:0C
34.26184,-17.96458,15.35857,39:E3:60:6E:C8:00
34.36296,-4.424388,16.2626,7B:EE:B1:71:3C:01
34.42178,7.975986,1.084426,AF:48:E7:5D:95:04
34.50514,-5.211532,2.637258,91:04:48:90:45:8C
34.63435,15.52031,6.329925,52:05:F9:D8:54:42
34.79549,-2.769756,-12.10836,43:3C:73:91:DF:7A
34.90895,-4.896632,-2.787665,F8:97:DF:C5:1E:FF
35.08018,-1.404491,-5.621335,60:31:6B:67:DF:5E
35.21717,-7.875597,7.300914,00:AA:18:EE:46:29
35.39099,0.8894966,15.37049,0E:E7:9B:5F:B6:26
35.54938,17.16999,-2.552042,A0:F0:E0:42:91:68
35.68718,1.272288,6.361609,99:EA:0F:37:79:A4
35.82637,13.63555,-8.763084,22:CC:E6:48:30:13
35.96353,0.9885539,10.5601,20:EB:25:9A:D8:A9
36.1222,-0.7386814,6.994453,2A:55:F5:4A:82:F7
36.23543,8.396034,13.22405,DE:98:E0:B8:24:2D
36.40057,8.738351,9.107437,1F:1D:9F:03:CE:F5
36.54829,1.227974,-0.9767135,4F:C9:31:73:CB:79
36.71138,9.501224,14.69395,43:C5:B7:87:3F:CB
36.86917,-5.329756,-2.39602,01:05:18:36:18:3C
36.99297,0.8494191,17.61233,72:4E:67:17:58:E1
37.1669,-17.12561,7.416405,C4:69:A8:B8:28:13
37.27656,-5.374876,-7.542487,73:1D:1D:30:4B:0F
37.43039,5.037967,1.464599,78:B6:89:7C:07:BC
37.43039,-4.80285,4.160375,60:47:8B:71:96:33
37.58847,11.22312,-18.50141,40:56:59:15:B7:1E
37.73809,1.815094,-3.323914,15:E9:04:63:90:7F
37.88471,8.765283,-4.622029,8D:37:70:50:AF:62
38.0452,13.05208,11.6598,D1:8A:9D:A4:14:21
38.19397,5.033996,3.350582,AD:D1:BA:09:BD:62
38.28969,-8.021967,19.32275,A5:1C:09:B8:AE:62
38.28969,-2.293051,4.907589,46:0C:56:DD:0C:F1
38.28969,14.23586,-7.899421,EC:7C:76:4C:9B:C6
38.33538,-4.532383,-6.149151,B2:F6:46:AA:D7:01
38.45914,8.471004,13.03718,87:AE:B2:89:A2:3F
38.47581,17.39315,0.9524201,14:A1:E7:58:5A:E4
38.61827,-12.75564,9.013659,A1:0B:5F:E7:34:E5
38.63494,10.28297,-7.101246,0E:0F:8D:9D:A2:13
38.76094,7.512899,10.84268,07:0F:73:5B:4D:B2
38.81656,-0.4285032,-16.55641,9E:28:06:27:AA:7C
38.94498,-6.209333,13.84795,1C:54:EF:D8:2D:56
38.96164,-6.720778,9.271148,1F:9C:42:37:67:E5
39.07147,-10.75765,-9.604123,78:E0:EB:09:2C:9A
39.13844,6.190804,9.036531,64:0C:2B:A1:B1:9A
39.22724,15.99508,10.96289,C9:34:85:D5:A4:0C
39.26323,-11.46518,3.202423,39:E3:60:6E:C8:00
39.36662,11.57922,18.46177,7B:EE:B1:71:3C:01
39.43574,6.135654,0.9862546,AF:48:E7:5D:95:04
39.52003,-2.112187,7.795712,91:04:48:90:45:8C
39.64635,16.31702,-8.429223,52:05:F9:D8:54:42
39.81163,-4.157358,3.547184,43:3C:73:91:DF:7A
39.90897,1.415423,2.673688,F8:97:DF:C5:1E:FF
40.09506,3.908542,-14.57464,60:31:6B:67:DF:5E
40.22418,-8.409873,-7.020135,00:AA:18:EE:46:29
40.39139,3.592466,2.819186,0E:E7:9B:5F:B6:26
40.55968,5.64106,7.448963,A0:F0:E0:42:91:68
40.69417,10.03395,-3.689401,99:EA:0F:37:79:A4
40.84129,8.959755,5.84239,22:CC:E6:48:30:13
40.96439,-3.568645,0.5235493,20:EB:25:9A:D8:A9
41.13514,5.195241,4.639152,2A:55:F5:4A:82:F7
41.24239,-2.086977,4.277296,DE:98:E0:B8:24:2D
41.40354,1.474985,17.35105,1F:1D:9F:03:CE:F5
41.5526,-8.557912,10.36925,4F:C9:31:73:CB:79
41.72661,-4.325307,11.13625,43:C5:B7:87:3F:CB
41.87537,5.621508,-0.9200073,01:05:18:36:18:3C
41.9957,5.033666,10.81303,72:4E:67:17:58:E1
42.17149,-11.61705,-0.2263558,C4:69:A8:B8:28:13
42.28765,4.701643,-3.261142,73:1D:1D:30:4B:0F
42.43089,13.02836,-0.7983958,78:B6:89:7C:07:BC
42.43089,-7.623507,2.457702,60:47:8B:71:96:33
42.59408,14.07383,-5.305518,40:56:59:15:B7:1E
42.75157,-1.40434,-3.895301,15:E9:04:63:90:7F
42.89467,-5.611339,-11.6139,8D:37:70:50:AF:62
43.05323,0.8900953,6.956242,D1:8A:9D:A4:14:21
43.20138,-4.489945,-1.890161,AD:D1:BA:09:BD:62
43.29684,5.671325,19.32408,A5:1C:09:B8:AE:62
43.29684,-10.22457,14.2256,46:0C:56:DD:0C:F1
43.29684,15.08593,-2.957376,EC:7C:76:4C:9B:C6
43.34687,-10.73133,-7.496519,B2:F6:46:AA:D7:01
43.45932,8.971783,3.711105,87:AE:B2:89:A2:3F
43.47655,0.3296589,1.494842,14:A1:E7:58:5A:E4
43.62802,-0.792704,5.07053,A1:0B:5F:E7:34:E5
43.64471,3.472401,-2.115785,0E:0F:8D:9D:A2:13
43.76621,-6.61315,14.91693,07:0F:73:5B:4D:B2
43.83232,-12.22575,-8.096766,9E:28:06:27:AA:7C
43.95641,10.6765,13.6104,1C:54:EF:D8:2D:56
43.97347,-7.66244,1.304542,1F:9C:42:37:67:E5
44.07165,-13.14835,-12.78529,78:E0:EB:09:2C:9A
44.15363,-3.071512,-1.494071,64:0C:2B:A1:B1:9A
44.22734,4.773986,4.216756,C9:34:85:D5:A4:0C
44.26439,-3.368687,-10.2673,39:E3:60:6E:C8:00
44.36725,9.461336,15.02037,7B:EE:B1:71:3C:01
44.43966,7.105364,-6.771026,AF:48:E7:5D:95:04
44.52751,-0.271731,-6.748211,91:04:48:90:45:8C
44.66179,0.8879756,-4.357272,52:05:F9:D8:54:42
44.82418,-3.57172,17.43498,43:3C:73:91:DF:7A
44.91712,9.751658,10.46755,F8:97:DF:C5:1E:FF
45.10282,18.59038,-17.43337,60:31:6B:67:DF:5E
45.23061,-4.730675,-8.114861,00:AA:18:EE:46:29
45.39354,2.38906,-7.719988,0E:E7:9B:5F:B6:26
45.57313,4.632761,3.347666,A0:F0:E0:42:91:68
45.7047,4.261246,-7.147931,99:EA:0F:37:79:A4
45.84559,4.171329,18.60695,22:CC:E6:48:30:13
45.97683,-12.21998,1.886124,20:EB:25:9A:D8:A9
46.13643,-4.106106,15.87741,2A:55:F5:4A:82:F7
46.24542,-15.31416,-3.150184,DE:98:E0:B8:24:2D
46.41322,-11.12993,11.35853,1F:1D:9F:03:CE:F5
46.56764,1.042731,8.067821,4F:C9:31:73:CB:79
46.73736,-16.66435,12.34276,43:C5:B7:87:3F:CB
46.87997,15.53711,8.772854,01:05:18:36:18:3C
47.00286,0.751675,-1.733016,72:4E:67:17:58:E1
47.17294,-9.95435,-2.567628,C4:69:A8:B8:28:13
47.29004,15.38028,-2.092157,73:1D:1D:30:4B:0F
47.43694,-1.876762,-6.113173,78:B6:89:7C:07:BC
47.43694,5.761489,6.45179,60:47:8B:71:96:33
47.60054,6.451873,-12.48147,40:56:59:15:B7:1E
47.76273,-9.87219,-0.3272313,15:E9:04:63:90:7F
47.90902,-10.26637,-10.30622,8D:37:70:50:AF:62
48.05865,-5.442951,1.638141,D1:8A:9D:A4:14:21
48.21797,-14.89856,-2.551066,AD:D1:BA:09:BD:62
48.29948,-6.872492,18.85912,A5:1C:09:B8:AE:62
48.29948,1.57651,3.708539,46:0C:56:DD:0C:F1
48.29948,6.484661,9.127584,EC:7C:76:4C:9B:C6
48.3575,-9.59664,2.426146,B2:F6:46:AA:D7:01
48.46025,10.24834,-9.745053,87:AE:B2:89:A2:3F
48.48281,-12.75552,2.679027,14:A1:E7:58:5A:E4
48.63243,13.66575,3.851553,A1:0B:5F:E7:34:E5
48.64909,-6.921588,11.29655,0E:0F:8D:9D:A2:13
48.77623,-6.805491,1.641139,07:0F:73:5B:4D:B2
48.84739,-15.59208,5.010323,9E:28:06:27:AA:7C
48.97013,5.536223,15.63021,1C:54:EF:D8:2D:56
48.9868,-5.629582,-8.775994,1F:9C:42:37:67:E5
49.08098,-12.6835,-0.6727283,78:E0:EB:09:2C:9A
49.16874,-12.18823,-15.84339,64:0C:2B:A1:B1:9A
49.23813,16.90873,15.97837,C9:34:85:D5:A4:0C
49.27561,-0.4954451,5.213536,39:E3:60:6E:C8:00
49.3791,-5.737168,6.710171,7B:EE:B1:71:3C:01
49.44053,2.154349,-11.36047,AF:48:E7:5D:95:04
