elapsed time,x-position,y-position,MAC address
31.23721,9.951221,-2.792167,19:C3:8E:BB:54:F3
32.06598,-5.38972,-5.428606,7D:85:07:D8:43:66
32.47038,-4.066474,0.001068735,82:16:13:90:47:CC
33.24749,7.511183,-2.126281,19:C3:8E:BB:54:F3
34.06999,-7.163631,-3.254951,7D:85:07:D8:43:66
34.47669,-3.099496,-2.636082,82:16:13:90:47:CC
35.25203,4.744174,-1.657944,19:C3:8E:BB:54:F3
36.08083,-8.943575,-1.073907,7D:85:07:D8:43:66
36.49075,-2.128791,-5.283395,82:16:13:90:47:CC
37.2665,1.963464,-1.187288,19:C3:8E:BB:54:F3
38.09285,-10.75749,0.9362209,7D:85:07:D8:43:66
38.50109,-1.159868,-7.925849,82:16:13:90:47:CC
39.2789,-0.8143823,-0.7171166,19:C3:8E:BB:54:F3
40.09403,-12.78202,2.872853,7D:85:07:D8:43:66
40.50302,-0.1950067,-10.55722,82:16:13:90:47:CC
41.29107,-3.591915,-0.2469982,19:C3:8E:BB:54:F3
42.10622,-14.76156,4.769742,7D:85:07:D8:43:66
42.51788,0.7760866,-13.20559,82:16:13:90:47:CC
43.29886,-6.3634,0.2220966,19:C3:8E:BB:54:F3
44.11043,-14.94137,6.573942,7D:85:07:D8:43:66
44.52264,1.742316,-15.8407,82:16:13:90:47:CC
45.30446,-9.131868,0.6906803,19:C3:8E:BB:54:F3
46.1195,-13.08441,8.574182,7D:85:07:D8:43:66
46.53288,2.659595,-18.36916,82:16:13:90:47:CC
47.31707,-11.90347,1.159795,19:C3:8E:BB:54:F3
48.13512,-11.10665,10.58699,7D:85:07:D8:43:66
48.54242,2.16114,-19.33333,82:16:13:90:47:CC
49.33336,-13.1341,1.582528,19:C3:8E:BB:54:F3
50.13808,-9.141316,12.58716,7D:85:07:D8:43:66
50.55304,-0.1557554,-18.67688,82:16:13:90:47:CC
51.3352,-11.6523,1.803981,19:C3:8E:BB:54:F3
52.15113,-7.16609,14.5974,7D:85:07:D8:43:66
52.56878,-2.800607,-17.69267,82:16:13:90:47:CC
53.34617,-9.297503,2.723985,19:C3:8E:BB:54:F3
54.15199,-5.487502,15.61229,7D:85:07:D8:43:66
54.57822,-5.437191,-16.71154,82:16:13:90:47:CC
55.3489,-6.897984,4.174416,19:C3:8E:BB:54:F3
56.16412,-3.97309,14.00692,7D:85:07:D8:43:66
56.58025,-7.575571,-15.73191,82:16:13:90:47:CC
57.35242,-4.497525,5.625412,19:C3:8E:BB:54:F3
58.17233,-2.534207,11.59153,7D:85:07:D8:43:66
58.58773,-7.36395,-13.97982,82:16:13:90:47:CC
59.35996,-2.091352,7.072358,19:C3:8E:BB:54:F3
60.18368,-1.166078,9.459292,7D:85:07:D8:43:66
60.59027,-5.734986,-11.70244,82:16:13:90:47:CC
61.36153,0.3395762,7.469423,19:C3:8E:BB:54:F3
62.18454,-0.3085932,7.686965,7D:85:07:D8:43:66
62.60405,-4.092786,-9.410809,82:16:13:90:47:CC
63.37737,2.524887,8.784221,19:C3:8E:BB:54:F3
64.18687,1.152103,5.307291,7D:85:07:D8:43:66
64.60901,-2.457771,-7.129209,82:16:13:90:47:CC
65.38575,4.223273,10.62208,19:C3:8E:BB:54:F3
66.19183,2.65345,3.510151,7D:85:07:D8:43:66
66.62383,-0.8147204,-4.836394,82:16:13:90:47:CC
67.39675,6.768527,10.51439,19:C3:8E:BB:54:F3
68.19685,5.095932,3.846486,7D:85:07:D8:43:66
68.62898,0.8204486,-2.554577,82:16:13:90:47:CC
69.40308,9.524603,9.972428,19:C3:8E:BB:54:F3
70.19741,7.772772,4.670487,7D:85:07:D8:43:66
70.63746,2.458326,-0.2689817,82:16:13:90:47:CC
71.41682,10.24815,8.940033,19:C3:8E:BB:54:F3
72.20895,10.4643,5.49901,7D:85:07:D8:43:66
72.64011,4.091447,2.009977,82:16:13:90:47:CC
73.43267,7.711618,8.743711,19:C3:8E:BB:54:F3
74.22115,13.1567,6.327801,7D:85:07:D8:43:66
74.64853,5.729282,4.295516,82:16:13:90:47:CC
75.44012,4.905853,8.905685,19:C3:8E:BB:54:F3
76.23679,15.85371,7.158017,7D:85:07:D8:43:66
76.65865,7.368504,6.582987,82:16:13:90:47:CC
77.45597,2.08836,9.068331,19:C3:8E:BB:54:F3
78.24845,18.34879,7.936349,7D:85:07:D8:43:66
78.66825,9.006659,8.868972,82:16:13:90:47:CC
79.45962,-0.7120819,9.229997,19:C3:8E:BB:54:F3
80.25439,18.64911,8.390794,7D:85:07:D8:43:66
80.67229,9.413103,10.74745,82:16:13:90:47:CC
81.47305,-3.526193,9.392451,19:C3:8E:BB:54:F3
82.26418,16.40051,8.526828,7D:85:07:D8:43:66
82.68366,7.407615,12.31391,82:16:13:90:47:CC
83.47805,-6.32854,9.554228,19:C3:8E:BB:54:F3
84.27002,13.59301,8.588793,7D:85:07:D8:43:66
84.68855,5.043621,13.77357,82:16:13:90:47:CC
85.48154,-9.12875,9.71589,19:C3:8E:BB:54:F3
86.27338,10.78898,8.650681,7D:85:07:D8:43:66
86.69539,3.838227,13.9903,82:16:13:90:47:CC
87.493,-11.708,9.943279,19:C3:8E:BB:54:F3
88.2877,7.969625,8.712901,7D:85:07:D8:43:66
88.71215,4.30131,12.07675,82:16:13:90:47:CC
89.50536,-12.49738,11.27237,19:C3:8E:BB:54:F3
90.2955,5.307148,8.470409,7D:85:07:D8:43:66
90.71492,5.399041,9.727446,82:16:13:90:47:CC
91.50788,-11.67836,11.13823,19:C3:8E:BB:54:F3
92.30054,2.647508,8.336708,7D:85:07:D8:43:66
92.72312,6.472075,7.180948,82:16:13:90:47:CC
93.51457,-9.950104,9.101177,19:C3:8E:BB:54:F3
94.31639,-0.1716584,8.467509,7D:85:07:D8:43:66
94.73313,7.482456,4.554591,82:16:13:90:47:CC
