elapsed time,x-position,y-position,MAC address
149.0972,-14.5875,2.700231,E5:16:17:32:8A:25
149.3013,-7.88313,8.046299,C0:B4:2D:75:46:D0
149.3583,-17.06282,10.59719,43:0D:FD:72:96:8C
149.5086,5.74108,17.21069,8F:A1:73:48:CD:94
149.5626,-19.20554,14.17023,6B:67:50:13:90:93
149.6264,-3.869652,10.73696,38:2E:A6:E1:11:B5
150.1537,-8.693987,-3.040532,DF:F1:DF:42:F6:47
150.6456,6.855325,-12.15176,21:24:9D:13:20:5C
150.9146,-7.513148,-7.644401,CB:5B:0D:59:A6:40
150.9146,-7.470389,3.880617,88:F7:49:10:A0:4F
151.103,-14.22403,5.48466,E5:16:17:32:8A:25
151.306,-5.412662,6.714437,C0:B4:2D:75:46:D0
151.374,-15.24859,10.69999,43:0D:FD:72:96:8C
151.5168,2.933134,17.3511,8F:A1:73:48:CD:94
151.5737,-18.74563,13.90321,6B:67:50:13:90:93
151.6319,-6.209384,9.184762,38:2E:A6:E1:11:B5
152.157,-10.95587,-4.698731,DF:F1:DF:42:F6:47
152.6489,8.441175,-14.46504,21:24:9D:13:20:5C
152.9219,-5.04742,-6.296275,CB:5B:0D:59:A6:40
152.9219,-7.603635,1.073575,88:F7:49:10:A0:4F
153.1107,-13.86021,8.27177,E5:16:17:32:8A:25
153.3143,-2.937752,5.380178,C0:B4:2D:75:46:D0
153.3822,-12.43976,10.57949,43:0D:FD:72:96:8C
153.5269,0.1225157,17.49166,8F:A1:73:48:CD:94
153.5816,-16.78055,12.11637,6B:67:50:13:90:93
153.6335,-8.54452,7.635618,38:2E:A6:E1:11:B5
154.1654,-13.22354,-6.361176,DF:F1:DF:42:F6:47
154.6516,9.668657,-16.27319,21:24:9D:13:20:5C
154.9371,-2.57192,-4.942805,CB:5B:0D:59:A6:40
154.9371,-7.73741,-1.744596,88:F7:49:10:A0:4F
155.1245,-13.48735,11.06394,E5:16:17:32:8A:25
155.3249,-0.4600799,4.044429,C0:B4:2D:75:46:D0
155.396,-9.622925,10.45865,43:0D:FD:72:96:8C
155.5333,-2.68295,17.63195,8F:A1:73:48:CD:94
155.5869,-14.73845,10.21265,6B:67:50:13:90:93
155.6451,-10.89126,6.078775,38:2E:A6:E1:11:B5
156.1734,-15.49071,-8.023257,DF:F1:DF:42:F6:47
156.6654,9.372995,-15.98871,21:24:9D:13:20:5C
156.9502,-0.09916741,-3.590839,CB:5B:0D:59:A6:40
156.9502,-7.871038,-4.559638,88:F7:49:10:A0:4F
157.1309,-13.11919,13.83645,E5:16:17:32:8A:25
157.3353,2.017314,2.70883,C0:B4:2D:75:46:D0
157.4044,-6.813856,10.33815,43:0D:FD:72:96:8C
157.5409,-5.203795,17.65457,8F:A1:73:48:CD:94
157.5983,-12.65316,8.320252,6B:67:50:13:90:93
157.6536,-13.23447,4.524276,38:2E:A6:E1:11:B5
158.1763,-17.75214,-9.68113,DF:F1:DF:42:F6:47
