elapsed time,x-position,y-position,MAC address
32.5792,-8.866268,-18.91492,E0:14:BE:21:86:13
33.00828,9.530638,18.4866,8F:F1:3A:2C:B1:52
33.81769,13.75962,-11.19277,B6:12:6C:64:0A:F4
34.23019,-2.108229,-6.115605,D9:63:EA:4C:AB:22
34.59018,-7.060726,-19.30581,E0:14:BE:21:86:13
35.01588,10.25116,17.96023,8F:F1:3A:2C:B1:52
35.81986,16.5493,-11.46606,B6:12:6C:64:0A:F4
36.23413,-0.9995943,-3.538417,D9:63:EA:4C:AB:22
36.59529,-4.300842,-18.8154,E0:14:BE:21:86:13
37.0295,8.856425,16.05597,8F:F1:3A:2C:B1:52
37.8293,19.00538,-11.81372,B6:12:6C:64:0A:F4
38.24178,0.1110848,-0.9564793,D9:63:EA:4C:AB:22
38.5988,-2.238182,-17.92896,E0:14:BE:21:86:13
39.0325,7.061424,13.90154,8F:F1:3A:2C:B1:52
39.83648,19.09273,-12.86267,B6:12:6C:64:0A:F4
40.2563,1.225571,1.634311,D9:63:EA:4C:AB:22
40.60588,-1.515116,-15.36732,E0:14:BE:21:86:13
41.03885,5.263427,11.74353,8F:F1:3A:2C:B1:52
41.84204,18.49517,-15.02116,B6:12:6C:64:0A:F4
42.26497,1.63789,3.046588,D9:63:EA:4C:AB:22
42.61468,-0.9282295,-12.61693,E0:14:BE:21:86:13
43.05016,3.460979,9.580165,8F:F1:3A:2C:B1:52
43.84954,18.12506,-17.41783,B6:12:6C:64:0A:F4
44.26698,0.5384836,2.183075,D9:63:EA:4C:AB:22
44.62262,-0.3424316,-9.867596,E0:14:BE:21:86:13
45.06657,1.65396,7.411323,8F:F1:3A:2C:B1:52
45.85765,16.23749,-17.92118,B6:12:6C:64:0A:F4
46.27864,-1.34991,0.09550067,D9:63:EA:4C:AB:22
46.62969,0.2440369,-7.119572,E0:14:BE:21:86:13
47.08275,-0.1528495,5.242729,8F:F1:3A:2C:B1:52
47.86281,13.47392,-17.42803,B6:12:6C:64:0A:F4
48.28371,-3.232857,-1.986412,D9:63:EA:4C:AB:22
48.63806,0.8308817,-4.369779,E0:14:BE:21:86:13
49.097,-1.957929,3.076211,8F:F1:3A:2C:B1:52
49.86413,10.71564,-16.93582,B6:12:6C:64:0A:F4
50.29202,-5.118835,-4.071674,D9:63:EA:4C:AB:22
50.64624,1.41767,-1.620252,E0:14:BE:21:86:13
51.106,-3.758309,0.9153346,8F:F1:3A:2C:B1:52
51.86533,7.957535,-16.44363,B6:12:6C:64:0A:F4
52.29232,-6.997301,-6.148633,D9:63:EA:4C:AB:22
52.66031,2.006184,1.137357,E0:14:BE:21:86:13
53.12017,-5.563315,-1.251094,8F:F1:3A:2C:B1:52
53.8793,5.18184,-15.94831,B6:12:6C:64:0A:F4
54.29364,-8.852859,-8.200261,D9:63:EA:4C:AB:22
54.67501,2.59488,3.895816,E0:14:BE:21:86:13
55.13211,-7.366324,-3.415126,8F:F1:3A:2C:B1:52
55.89187,2.408053,-15.4533,B6:12:6C:64:0A:F4
56.29604,-9.613374,-8.877325,D9:63:EA:4C:AB:22
56.68218,3.181375,6.643967,E0:14:BE:21:86:13
57.13465,-9.160918,-5.569059,8F:F1:3A:2C:B1:52
57.89682,-0.3552137,-14.96018,B6:12:6C:64:0A:F4
58.30463,-8.675608,-7.445319,D9:63:EA:4C:AB:22
58.69433,3.769327,9.398943,E0:14:BE:21:86:13
59.13486,-10.99517,-7.657563,8F:F1:3A:2C:B1:52
59.89694,-3.11184,-14.46824,B6:12:6C:64:0A:F4
60.31019,-7.099654,-5.126813,D9:63:EA:4C:AB:22
60.69738,4.35462,12.14146,E0:14:BE:21:86:13
61.15136,-12.79027,-9.836432,8F:F1:3A:2C:B1:52
61.91225,-5.884259,-13.97348,B6:12:6C:64:0A:F4
62.32473,-5.526246,-2.786136,D9:63:EA:4C:AB:22
62.69918,4.939544,14.88225,E0:14:BE:21:86:13
63.15285,-14.57201,-11.99909,8F:F1:3A:2C:B1:52
63.9216,-7.139262,-13.43128,B6:12:6C:64:0A:F4
64.32696,-3.962449,-0.4597601,D9:63:EA:4C:AB:22
64.70287,5.346658,17.09806,E0:14:BE:21:86:13
65.16009,-16.35887,-14.16796,8F:F1:3A:2C:B1:52
65.92278,-5.683119,-12.60459,B6:12:6C:64:0A:F4
66.32809,-2.599064,1.695044,D9:63:EA:4C:AB:22
66.71873,4.727139,16.97248,E0:14:BE:21:86:13
67.16137,-18.14042,-16.3304,8F:F1:3A:2C:B1:52
67.93935,-3.020087,-11.66718,B6:12:6C:64:0A:F4
68.32969,-3.357876,3.145415,D9:63:EA:4C:AB:22
68.72556,3.225405,14.82391,E0:14:BE:21:86:13
69.16428,-19.13733,-17.92081,8F:F1:3A:2C:B1:52
69.94479,-0.3717478,-10.73496,B6:12:6C:64:0A:F4
70.33675,-5.976478,3.964102,D9:63:EA:4C:AB:22
70.73749,1.64461,12.49262,E0:14:BE:21:86:13
71.17802,-17.76676,-18.21434,8F:F1:3A:2C:B1:52
71.95589,2.284049,-9.800093,B6:12:6C:64:0A:F4
72.35313,-8.682066,4.751199,D9:63:EA:4C:AB:22
72.74393,0.06813157,10.16769,E0:14:BE:21:86:13
73.18523,-15.0119,-17.71119,8F:F1:3A:2C:B1:52
73.96261,4.934075,-8.867265,B6:12:6C:64:0A:F4
74.36943,-10.29805,6.222947,D9:63:EA:4C:AB:22
74.76074,-1.516498,7.830746,E0:14:BE:21:86:13
75.19946,-12.23853,-17.20095,8F:F1:3A:2C:B1:52
75.96915,7.583855,-7.934524,B6:12:6C:64:0A:F4
76.37466,-10.85791,8.962773,D9:63:EA:4C:AB:22
76.76533,-3.09152,5.507968,E0:14:BE:21:86:13
77.20451,-9.477788,-16.69304,8F:F1:3A:2C:B1:52
77.98186,10.2418,-6.998912,B6:12:6C:64:0A:F4
78.3842,-11.40716,11.72199,D9:63:EA:4C:AB:22
78.77441,-4.67008,3.179972,E0:14:BE:21:86:13
79.21269,-6.712742,-16.18434,8F:F1:3A:2C:B1:52
79.9982,12.162,-6.277364,B6:12:6C:64:0A:F4
80.38572,-11.95422,14.47019,D9:63:EA:4C:AB:22
80.77833,-5.949772,1.121746,E0:14:BE:21:86:13
81.21996,-3.948953,-15.67588,8F:F1:3A:2C:B1:52
82.01175,11.49442,-6.219293,B6:12:6C:64:0A:F4
82.39973,-12.43213,16.13474,D9:63:EA:4C:AB:22
82.78602,-5.17668,0.3448782,E0:14:BE:21:86:13
83.22897,-1.269075,-15.47844,8F:F1:3A:2C:B1:52
84.01371,8.846844,-6.676208,B6:12:6C:64:0A:F4
84.40213,-12.90142,15.07378,D9:63:EA:4C:AB:22
84.7918,-2.756365,1.031116,E0:14:BE:21:86:13
85.23698,1.542133,-15.47468,8F:F1:3A:2C:B1:52
86.01587,6.086412,-7.162967,B6:12:6C:64:0A:F4
86.41519,-13.36223,12.3149,D9:63:EA:4C:AB:22
86.80143,-0.7666487,0.2628929,E0:14:BE:21:86:13
87.24963,4.359842,-15.47091,8F:F1:3A:2C:B1:52
88.01788,3.32619,-7.649694,B6:12:6C:64:0A:F4
88.42382,-13.82176,9.540621,D9:63:EA:4C:AB:22
88.806,1.004256,-1.913653,E0:14:BE:21:86:13
89.26538,7.181888,-15.46715,8F:F1:3A:2C:B1:52
90.02304,0.5616003,-8.137187,B6:12:6C:64:0A:F4
90.43503,-14.28256,6.766922,D9:63:EA:4C:AB:22
90.81071,2.775154,-4.090997,E0:14:BE:21:86:13
91.28242,9.226436,-15.29333,8F:F1:3A:2C:B1:52
92.03706,-2.215179,-8.626829,B6:12:6C:64:0A:F4
92.44994,-14.78651,4.248875,D9:63:EA:4C:AB:22
92.81931,4.5495,-6.272579,E0:14:BE:21:86:13
93.28983,8.750261,-14.24252,8F:F1:3A:2C:B1:52
93.86911,-12.11076,1.554583,A6:3B:3C:09:8A:89
94.04022,-4.962635,-9.1113,B6:12:6C:64:0A:F4
94.46539,-15.23525,1.465599,D9:63:EA:4C:AB:22
94.83266,6.328032,-8.459309,E0:14:BE:21:86:13
95.29182,6.545735,-12.58808,8F:F1:3A:2C:B1:52
95.88582,-10.10003,-0.4274549,A6:3B:3C:09:8A:89
96.05548,-6.278886,-8.893751,B6:12:6C:64:0A:F4
96.47975,-15.6809,-1.319087,D9:63:EA:4C:AB:22
96.49969,2.876354,4.960114,5B:22:70:57:93:A2
96.83396,8.095933,-10.63296,E0:14:BE:21:86:13
97.30579,4.281417,-10.90797,8F:F1:3A:2C:B1:52
97.89533,-8.09647,-2.402421,A6:3B:3C:09:8A:89
98.06031,-5.286684,-7.256897,B6:12:6C:64:0A:F4
98.48028,-16.12349,-4.084633,D9:63:EA:4C:AB:22
98.50012,3.6423,6.761046,5B:22:70:57:93:A2
98.84734,9.874374,-12.81958,E0:14:BE:21:86:13
99.32163,2.015006,-9.2263,8F:F1:3A:2C:B1:52
99.91054,-6.087227,-4.382987,A6:3B:3C:09:8A:89
100.062,-3.465154,-5.127264,B6:12:6C:64:0A:F4
100.4854,-16.56707,-6.856542,D9:63:EA:4C:AB:22
100.5027,5.308123,9.016132,5B:22:70:57:93:A2
100.8561,11.39578,-13.71105,E0:14:BE:21:86:13
101.3274,-0.2401099,-7.553016,8F:F1:3A:2C:B1:52
101.9249,-4.078812,-6.362737,A6:3B:3C:09:8A:89
102.0621,-1.645095,-2.999345,B6:12:6C:64:0A:F4
102.5011,-17.01302,-9.643068,D9:63:EA:4C:AB:22
102.5201,6.985849,11.28734,5B:22:70:57:93:A2
102.8593,12.79929,-11.97651,E0:14:BE:21:86:13
103.331,-2.432369,-5.835661,8F:F1:3A:2C:B1:52
103.9297,-2.141505,-8.365631,A6:3B:3C:09:8A:89
104.0658,0.1782282,-0.8676118,B6:12:6C:64:0A:F4
104.5071,-17.13528,-12.16534,D9:63:EA:4C:AB:22
104.5291,7.537359,12.73592,5B:22:70:57:93:A2
104.8687,14.12769,-9.496785,E0:14:BE:21:86:13
105.3451,-4.706119,-4.167956,8F:F1:3A:2C:B1:52
105.9392,-0.1248789,-10.32704,A6:3B:3C:09:8A:89
106.0753,2.006893,1.270366,B6:12:6C:64:0A:F4
106.5156,-15.72058,-14.5534,D9:63:EA:4C:AB:22
106.5348,5.713569,12.86014,5B:22:70:57:93:A2
106.8767,15.45523,-7.018649,E0:14:BE:21:86:13
107.3496,-6.969015,-2.508214,8F:F1:3A:2C:B1:52
107.948,1.891152,-12.28788,A6:3B:3C:09:8A:89
108.091,3.841127,3.414856,B6:12:6C:64:0A:F4
108.5316,-14.21759,-16.32702,D9:63:EA:4C:AB:22
108.5553,2.919016,12.42162,5B:22:70:57:93:A2
108.8829,16.01564,-5.391198,E0:14:BE:21:86:13
109.3551,-9.232991,-0.8476791,8F:F1:3A:2C:B1:52
109.9626,3.91298,-14.25435,A6:3B:3C:09:8A:89
110.0984,5.667879,5.550594,B6:12:6C:64:0A:F4
110.5384,-11.81962,-15.88713,D9:63:EA:4C:AB:22
110.5587,0.14808,11.98679,5B:22:70:57:93:A2
110.8864,14.5328,-5.555292,E0:14:BE:21:86:13
111.3597,-11.49604,0.8121777,8F:F1:3A:2C:B1:52
111.9703,5.593827,-15.00383,A6:3B:3C:09:8A:89
112.1084,7.496982,7.689085,B6:12:6C:64:0A:F4
112.548,-9.176762,-14.92231,D9:63:EA:4C:AB:22
112.5679,-2.630678,11.55075,5B:22:70:57:93:A2
112.8941,11.9609,-6.685412,E0:14:BE:21:86:13
113.3664,-13.22862,1.735945,8F:F1:3A:2C:B1:52
113.9867,7.014357,-13.15833,A6:3B:3C:09:8A:89
114.1098,9.318217,9.818377,B6:12:6C:64:0A:F4
114.552,-6.54126,-13.96019,D9:63:EA:4C:AB:22
114.5742,-5.40557,11.11531,5B:22:70:57:93:A2
114.9013,9.388371,-7.816349,E0:14:BE:21:86:13
115.3747,-13.76381,0.2601291,8F:F1:3A:2C:B1:52
115.9996,8.322163,-10.66207,A6:3B:3C:09:8A:89
116.1212,11.14859,11.95835,B6:12:6C:64:0A:F4
116.56,-3.900636,-12.99619,D9:63:EA:4C:AB:22
116.5791,-8.178535,10.68017,5B:22:70:57:93:A2
116.9149,6.807716,-8.949682,E0:14:BE:21:86:13
117.3908,-13.61727,-2.555752,8F:F1:3A:2C:B1:52
118.0141,9.617938,-8.189607,A6:3B:3C:09:8A:89
118.1279,12.53027,13.70132,B6:12:6C:64:0A:F4
118.5602,-1.270079,-12.03585,D9:63:EA:4C:AB:22
118.5852,-10.81314,10.23933,5B:22:70:57:93:A2
118.9179,4.240674,-10.07839,E0:14:BE:21:86:13
119.3928,-13.47034,-5.354786,8F:F1:3A:2C:B1:52
120.0192,9.544914,-6.655545,A6:3B:3C:09:8A:89
120.1349,11.81829,13.95299,B6:12:6C:64:0A:F4
120.5676,0.8720809,-11.07516,D9:63:EA:4C:AB:22
120.589,-11.98518,8.493521,5B:22:70:57:93:A2
120.9231,2.510302,-11.15535,E0:14:BE:21:86:13
121.4068,-13.32254,-8.17046,8F:F1:3A:2C:B1:52
122.0205,7.213284,-6.27623,A6:3B:3C:09:8A:89
122.1481,9.342161,12.97239,B6:12:6C:64:0A:F4
122.5702,1.936362,-10.03168,D9:63:EA:4C:AB:22
122.6195,-12.2697,5.665127,5B:22:70:57:93:A2
122.9257,1.238314,-12.3393,E0:14:BE:21:86:13
123.415,-13.17516,-10.97815,8F:F1:3A:2C:B1:52
124.0247,4.409718,-6.16253,A6:3B:3C:09:8A:89
124.1537,6.74588,11.90334,B6:12:6C:64:0A:F4
124.5737,4.597657,-9.326149,D9:63:EA:4C:AB:22
124.6281,-12.55117,2.867105,5B:22:70:57:93:A2
124.9383,-1.41319,-13.28896,E0:14:BE:21:86:13
125.4297,-13.02731,-13.79486,8F:F1:3A:2C:B1:52
